 initial_energy   final_energy         photon         gluons          higgs            Wpm             Z0       electron           muon            tau             up           down          charm        strange            top         bottom
    2.50000e+01    3.59381e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    5.99484e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    7.74264e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.00000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.29155e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.66810e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.15443e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.78256e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    3.59381e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e-04    0.00000e+00    0.00000e+00    1.00000e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.00000e-06    0.00000e+00    0.00000e+00    5.00000e-06    0.00000e+00    0.00000e+00    5.00000e-06
    2.50000e+01    5.99484e-04    0.00000e+00    3.00000e-05    1.00000e-05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50000e-05    3.50000e-05    4.50000e-05    0.00000e+00    2.50000e-05
    2.50000e+01    7.74264e-04    0.00000e+00    6.00000e-05    1.10000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.00000e-06    2.50000e-05    4.50000e-05    3.50000e-05    3.00000e-05    0.00000e+00    3.50000e-05
    2.50000e+01    1.00000e-03    0.00000e+00    7.50000e-05    1.40000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.50000e-05    5.00000e-05    7.00000e-05    5.50000e-05    0.00000e+00    1.30000e-04
    2.50000e+01    1.29155e-03    0.00000e+00    1.50000e-04    2.20000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00000e-05    1.35000e-04    7.50000e-05    1.65000e-04    9.00000e-05    0.00000e+00    1.30000e-04
    2.50000e+01    1.66810e-03    0.00000e+00    2.10000e-04    4.10000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50000e-05    1.00000e-04    1.20000e-04    1.80000e-04    1.20000e-04    0.00000e+00    1.40000e-04
    2.50000e+01    2.15443e-03    0.00000e+00    3.20000e-04    4.50000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50000e-05    2.05000e-04    1.80000e-04    2.00000e-04    1.55000e-04    0.00000e+00    2.25000e-04
    2.50000e+01    2.78256e-03    0.00000e+00    4.00000e-04    8.20000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.00000e-05    3.20000e-04    2.40000e-04    3.85000e-04    2.90000e-04    0.00000e+00    4.80000e-04
    2.50000e+01    3.59381e-03    0.00000e+00    5.60000e-04    9.50000e-04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.00000e-05    4.20000e-04    3.20000e-04    4.30000e-04    3.25000e-04    0.00000e+00    5.55000e-04
    2.50000e+01    4.64159e-03    0.00000e+00    7.25000e-04    1.37000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.50000e-05    5.65000e-04    5.45000e-04    7.35000e-04    4.70000e-04    0.00000e+00    7.55000e-04
    2.50000e+01    5.99484e-03    0.00000e+00    1.16000e-03    1.75000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.50000e-05    7.70000e-04    6.80000e-04    7.10000e-04    5.95000e-04    0.00000e+00    1.20000e-03
    2.50000e+01    7.74264e-03    0.00000e+00    1.32500e-03    2.16000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.00000e-05    8.25000e-04    8.65000e-04    1.34000e-03    8.25000e-04    0.00000e+00    1.48000e-03
    2.50000e+01    1.00000e-02    0.00000e+00    1.90000e-03    3.03000e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.05000e-04    9.45000e-04    1.13000e-03    1.54500e-03    1.18000e-03    0.00000e+00    1.59500e-03
    2.50000e+01    1.29155e-02    0.00000e+00    2.30000e-03    3.85000e-03    0.00000e+00    0.00000e+00    5.00000e-06    0.00000e+00    1.80000e-04    1.50500e-03    1.42500e-03    1.96500e-03    1.24000e-03    0.00000e+00    2.15500e-03
    2.50000e+01    1.66810e-02    0.00000e+00    2.79000e-03    4.83000e-03    0.00000e+00    0.00000e+00    1.00000e-05    0.00000e+00    1.50000e-04    1.85000e-03    1.79000e-03    2.33500e-03    1.82000e-03    0.00000e+00    2.94500e-03
    2.50000e+01    2.15443e-02    0.00000e+00    3.26500e-03    6.12000e-03    0.00000e+00    0.00000e+00    1.00000e-05    0.00000e+00    2.30000e-04    2.29500e-03    2.17000e-03    3.07500e-03    1.98500e-03    0.00000e+00    3.30500e-03
    2.50000e+01    2.78256e-02    0.00000e+00    3.94500e-03    7.28000e-03    0.00000e+00    0.00000e+00    1.00000e-05    0.00000e+00    2.00000e-04    2.69000e-03    2.52500e-03    3.59000e-03    2.66000e-03    0.00000e+00    4.11500e-03
    2.50000e+01    3.59381e-02    0.00000e+00    4.68500e-03    8.18000e-03    0.00000e+00    0.00000e+00    1.00000e-05    0.00000e+00    4.75000e-04    3.32500e-03    3.27500e-03    4.45000e-03    3.12500e-03    0.00000e+00    4.92000e-03
    2.50000e+01    4.64159e-02    0.00000e+00    5.61000e-03    9.82000e-03    0.00000e+00    0.00000e+00    5.00000e-06    0.00000e+00    5.90000e-04    3.47500e-03    3.52500e-03    5.21500e-03    3.46000e-03    0.00000e+00    5.63500e-03
    2.50000e+01    5.99484e-02    0.00000e+00    6.13500e-03    1.12600e-02    0.00000e+00    0.00000e+00    1.50000e-05    0.00000e+00    7.00000e-04    4.06000e-03    4.02500e-03    6.07500e-03    3.93000e-03    0.00000e+00    6.72000e-03
    2.50000e+01    7.74264e-02    0.00000e+00    6.50000e-03    1.34200e-02    0.00000e+00    0.00000e+00    3.00000e-05    0.00000e+00    9.90000e-04    4.51500e-03    4.34500e-03    6.61000e-03    4.24500e-03    0.00000e+00    7.43500e-03
    2.50000e+01    1.00000e-01    0.00000e+00    7.52000e-03    1.56700e-02    0.00000e+00    0.00000e+00    4.50000e-05    0.00000e+00    1.10500e-03    4.85500e-03    4.63500e-03    7.09000e-03    4.46000e-03    0.00000e+00    8.29000e-03
    2.50000e+01    1.29155e-01    0.00000e+00    7.43000e-03    1.68800e-02    0.00000e+00    0.00000e+00    4.00000e-05    0.00000e+00    1.40000e-03    4.97500e-03    5.09500e-03    7.87500e-03    4.43500e-03    0.00000e+00    1.01750e-02
    2.50000e+01    1.66810e-01    0.00000e+00    7.56000e-03    1.99500e-02    0.00000e+00    0.00000e+00    7.00000e-05    0.00000e+00    1.70500e-03    5.13000e-03    4.85500e-03    8.46500e-03    4.95500e-03    0.00000e+00    1.08250e-02
    2.50000e+01    2.15443e-01    0.00000e+00    7.25000e-03    2.27600e-02    0.00000e+00    0.00000e+00    5.00000e-05    0.00000e+00    1.97500e-03    4.74000e-03    4.90000e-03    8.93500e-03    4.45500e-03    0.00000e+00    1.31150e-02
    2.50000e+01    2.78256e-01    0.00000e+00    6.66000e-03    2.66700e-02    0.00000e+00    0.00000e+00    1.20000e-04    0.00000e+00    2.59000e-03    4.72000e-03    4.74500e-03    9.53000e-03    4.37000e-03    0.00000e+00    1.43000e-02
    2.50000e+01    3.59381e-01    0.00000e+00    6.26000e-03    2.94700e-02    0.00000e+00    0.00000e+00    1.55000e-04    0.00000e+00    3.12000e-03    4.27500e-03    4.32500e-03    9.78000e-03    3.79500e-03    0.00000e+00    1.65650e-02
    2.50000e+01    4.64159e-01    0.00000e+00    5.36500e-03    3.47700e-02    0.00000e+00    0.00000e+00    2.05000e-04    0.00000e+00    3.73500e-03    3.64000e-03    3.50500e-03    1.06200e-02    3.27000e-03    0.00000e+00    1.97800e-02
    2.50000e+01    5.99484e-01    0.00000e+00    4.45000e-03    3.88500e-02    0.00000e+00    0.00000e+00    2.60000e-04    0.00000e+00    4.54500e-03    2.87000e-03    3.20000e-03    1.11100e-02    2.69500e-03    0.00000e+00    2.18200e-02
    2.50000e+01    7.74264e-01    0.00000e+00    3.58000e-03    4.15400e-02    0.00000e+00    0.00000e+00    3.80000e-04    0.00000e+00    5.64500e-03    2.69000e-03    2.62000e-03    1.19150e-02    2.16000e-03    0.00000e+00    2.34200e-02
    2.50000e+01    1.00000e+00    0.00000e+00    2.81000e-03    4.37400e-02    0.00000e+00    0.00000e+00    4.75000e-04    0.00000e+00    7.40500e-03    1.90500e-03    1.92000e-03    1.31650e-02    1.63500e-03    0.00000e+00    2.53250e-02
    2.50000e+01    1.29155e+00    0.00000e+00    2.20000e-03    4.51700e-02    0.00000e+00    0.00000e+00    5.70000e-04    0.00000e+00    8.21500e-03    1.51000e-03    1.65000e-03    1.36350e-02    1.19500e-03    0.00000e+00    2.48850e-02
    2.50000e+01    1.66810e+00    0.00000e+00    1.41000e-03    4.25200e-02    0.00000e+00    0.00000e+00    6.65000e-04    0.00000e+00    1.07200e-02    1.08500e-03    9.40000e-04    1.42650e-02    6.60000e-04    0.00000e+00    2.39300e-02
    2.50000e+01    2.15443e+00    0.00000e+00    9.00000e-04    3.87900e-02    0.00000e+00    0.00000e+00    1.16500e-03    0.00000e+00    1.28250e-02    8.65000e-04    6.85000e-04    1.32850e-02    4.15000e-04    0.00000e+00    2.08250e-02
    2.50000e+01    2.78256e+00    0.00000e+00    5.25000e-04    3.53300e-02    0.00000e+00    0.00000e+00    1.44000e-03    0.00000e+00    1.57550e-02    5.30000e-04    5.00000e-04    1.15800e-02    1.90000e-04    0.00000e+00    1.88800e-02
    2.50000e+01    3.59381e+00    0.00000e+00    2.20000e-04    3.10300e-02    0.00000e+00    0.00000e+00    2.28000e-03    0.00000e+00    1.87050e-02    2.45000e-04    3.20000e-04    8.62000e-03    8.50000e-05    0.00000e+00    1.60000e-02
    2.50000e+01    4.64159e+00    0.00000e+00    8.00000e-05    2.57000e-02    0.00000e+00    0.00000e+00    3.64000e-03    0.00000e+00    2.21150e-02    1.35000e-04    1.60000e-04    5.01500e-03    3.50000e-05    0.00000e+00    1.19400e-02
    2.50000e+01    5.99484e+00    0.00000e+00    2.00000e-05    1.69700e-02    0.00000e+00    0.00000e+00    6.07500e-03    0.00000e+00    2.44800e-02    7.50000e-05    5.50000e-05    2.01000e-03    5.00000e-06    0.00000e+00    6.65500e-03
    2.50000e+01    7.74264e+00    0.00000e+00    0.00000e+00    7.49000e-03    0.00000e+00    0.00000e+00    1.23300e-02    0.00000e+00    2.32850e-02    2.00000e-05    5.00000e-06    3.70000e-04    5.00000e-06    0.00000e+00    1.47000e-03
    2.50000e+01    1.00000e+01    0.00000e+00    0.00000e+00    4.12000e-03    0.00000e+00    0.00000e+00    3.78200e-02    0.00000e+00    1.60200e-02    0.00000e+00    0.00000e+00    4.00000e-05    0.00000e+00    0.00000e+00    3.50000e-05
    2.50000e+01    1.29155e+01    0.00000e+00    0.00000e+00    5.60000e-04    0.00000e+00    0.00000e+00    9.32120e-01    0.00000e+00    2.64500e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.66810e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.15443e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.78256e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    3.59381e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    5.99484e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    7.74264e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.00000e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.29155e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.66810e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.15443e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.78256e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    3.59381e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    5.99484e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    7.74264e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.00000e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.29155e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.66810e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.15443e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.78256e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    3.59381e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    5.99484e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    7.74264e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.00000e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.29155e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.66810e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.15443e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    2.78256e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    3.59381e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    4.64159e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    5.99484e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    7.74264e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50000e+01    1.00000e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    1.00000e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    1.29155e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    1.66810e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    2.15443e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    2.78256e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    3.59381e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.71847e+01    4.64159e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
